wallet_id,block_number,token_symbol,value,to_address,from_address
0x767055590c73b7d2aaa6219da13807c493f91a20,11214925,cUSDC,141.2787482,0x767055590c73b7d2aaa6219da13807c493f91a20,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x767055590c73b7d2aaa6219da13807c493f91a20,11214925,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x767055590c73b7d2aaa6219da13807c493f91a20
0x767055590c73b7d2aaa6219da13807c493f91a20,11214913,USDC,3.0,0x767055590c73b7d2aaa6219da13807c493f91a20,0x2c7d001b902e10920378bc05e66c5a78508cefc3
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10907519,ZRX,1318.908036337723,0x216694645a26e3ff463edcbba86f23f16e523860,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10906836,cZRX,65146.6779705,0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10906836,ZRX,1318.908036337723,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10906836,COMP,0.02938655086393177,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10323681,cZRX,65146.6779705,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10323681,ZRX,1311.1700000000003,0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,10323669,ZRX,1311.1700000000003,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0x216694645a26e3ff463edcbba86f23f16e523860
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11878332,MKR,0.00852386,0xd72acfd2387f03cdf81196a3dbf5a14056377dd8,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11875530,COMP,0.20317049,0x17a925a6f4982a0155ac84b9d4b8721f0697e273,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11870323,MKR,0.00852386,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x0c26fe2c38484200eaa10cc6764888b86be16e40
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11865309,COMP,0.20317049,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x7108db314ba04ab4431c266fdcf62466122c3fd7
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11240694,cUSDC,141.23269582,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11240694,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,11240680,USDC,3.0,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0xf4c4b4e88e89fc4d09c099f7540814e9329943ce
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,11217040,USDC,3.0,0xe9d572585f5113468801e1809935b1c3473913a4,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,11211859,cETH,0.00323977,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,11211855,cETH,0.32475431,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,11206755,cETH,0.32799408,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,11206741,USDC,3.0,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x8a016e99416e1d6098b3fe1179036d16a4494e67
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,11213842,cETH,0.16389398,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,11213769,cETH,0.45086912,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,11213719,USDC,3.0,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0x26abf20a3925aab25586d209b1c109c81e5f84fc
0x7de76a449cf60ea3e111ff18b28e516d89532152,11195258,cUSDC,141.32258477,0x7de76a449cf60ea3e111ff18b28e516d89532152,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x7de76a449cf60ea3e111ff18b28e516d89532152,11195258,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x7de76a449cf60ea3e111ff18b28e516d89532152
0x7de76a449cf60ea3e111ff18b28e516d89532152,11195233,USDC,3.0,0x7de76a449cf60ea3e111ff18b28e516d89532152,0x1f99e08c75f916f03ecd62bb762a6d5301dbdeba
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,10026465,DAI,641.24309,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,10022380,cDAI,31344.56728607,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,10022380,DAI,641.2430992825763,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x0000000000000000000000000000000000000000
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,9385559,cDAI,27514.61711143,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,9385559,DAI,554.36461682,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,9385555,DAI,554.36461682,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x2a0b643cf695d1f015e18f7cbf282bec536e8a04
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,9385422,cDAI,3829.95017464,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,9385422,DAI,77.16549674000001,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,9385403,DAI,77.16549674000001,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0xfa3b4b15d7b8f23431e2b347539acd355b08e189
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,6739985,TUSD,29.09,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x0681d8db095565fe8a346fa0277bffde9c0edbbf
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,11440123,cUSDC,140.73785549,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,11440123,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,11436452,USDC,3.0,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0x38065a28a7fa0adf1db420cfdd47f5cc2c54c46c
0x83ea74c67d393c6894c34c464657bda2183a2f1a,11237785,LRC,7.07776135,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0xba52b5a62e28ef39f94c43df96140a3a6dac2045
0x83ea74c67d393c6894c34c464657bda2183a2f1a,11199015,cUSDC,141.31650089,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x83ea74c67d393c6894c34c464657bda2183a2f1a,11199015,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x83ea74c67d393c6894c34c464657bda2183a2f1a
0x83ea74c67d393c6894c34c464657bda2183a2f1a,11198957,USDC,3.0,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0xd77fed254d7ab224d77ec25e612e716f1c0872cb
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,20932588,SEXY,46.4196171330445,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x1111111254eeb25477b68fb85ed929f73a960582
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,13656960,USDC,200.0,0xf78b0b2f922329cdf759f6bbb03dcc0cb87b93d4,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,13136923,USDC,200.0,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x71660c4005ba85c37ccec55d0c4493e66fe775d3
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,12797660,cETH,0.96917876,0x2c52668f39b3316090f4662079f611d9f6439737,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,12797612,USDC,43.0,0x226bb599a12c826476e3a771454697ea52e9e220,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,12757313,USDC,40.0,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x503828976d22510aad0201ac7ec88293211d23da
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,11058350,cETH,0.96917876,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,11058310,OXT,275.52740582,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x09dd9e830d57eca2e683cb5a6706cecef72609c6
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,11058289,USDC,3.0,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x0d6462954a58bda48499e9654b566299fa5c3eda
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,10977890,STAKE,6.206833016482579,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,11287866,cUSDC,141.1288486,0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,11287866,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x854a873b8f9bfac36a5eb9c648e285a095a7478d
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,11275789,USDC,3.0,0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0x563932d77c0b454987466de68de585b66947f0f8
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,11259280,cUSDC,141.19775922,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,11259280,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,11259225,USDC,3.0,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0x121f8b136cc30e7ec6afd747ebe15f4481bae56b
0x880a0af12da55df1197f41697c1a1b61670ed410,11192196,COMP,0.09621508,0x6b8667d9f6b9d6a9d262e149153c57dfd4ad4f90,0x880a0af12da55df1197f41697c1a1b61670ed410
0x880a0af12da55df1197f41697c1a1b61670ed410,11192174,USDC,3.000001,0xf84bec2170b92a3fd06df3010f49bd51d5e70b43,0x880a0af12da55df1197f41697c1a1b61670ed410
0x880a0af12da55df1197f41697c1a1b61670ed410,11192167,cUSDC,141.32792484,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x880a0af12da55df1197f41697c1a1b61670ed410
0x880a0af12da55df1197f41697c1a1b61670ed410,11192167,USDC,3.000001,0x880a0af12da55df1197f41697c1a1b61670ed410,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x880a0af12da55df1197f41697c1a1b61670ed410,11192134,cETH,0.36740205,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x880a0af12da55df1197f41697c1a1b61670ed410
0x880a0af12da55df1197f41697c1a1b61670ed410,11192130,cUSDC,141.32792484,0x880a0af12da55df1197f41697c1a1b61670ed410,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x880a0af12da55df1197f41697c1a1b61670ed410,11192130,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x880a0af12da55df1197f41697c1a1b61670ed410
0x880a0af12da55df1197f41697c1a1b61670ed410,11192120,COMP,0.09621508,0x880a0af12da55df1197f41697c1a1b61670ed410,0xb70d559644f16dbbd6dd6556760763dc47d3fe6b
0x880a0af12da55df1197f41697c1a1b61670ed410,11192070,cETH,0.36740205,0x880a0af12da55df1197f41697c1a1b61670ed410,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x880a0af12da55df1197f41697c1a1b61670ed410,11192024,USDC,3.0,0x880a0af12da55df1197f41697c1a1b61670ed410,0xb16b440e65440754db871e0607704a773e8ff694
0x8aaece100580b749a20f8ce30338c4e0770b65ed,11061670,cUSDC,141.53406453,0x8aaece100580b749a20f8ce30338c4e0770b65ed,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x8aaece100580b749a20f8ce30338c4e0770b65ed,11061670,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x8aaece100580b749a20f8ce30338c4e0770b65ed
0x8aaece100580b749a20f8ce30338c4e0770b65ed,11061598,USDC,3.0,0x8aaece100580b749a20f8ce30338c4e0770b65ed,0x8d695e6d99c376530161759853a0759d6963eefd
0x8be38ea2b22b706aef313c2de81f7d179024dd30,18619089,cbETH,0.05041826112372918,0xf00d0e11acce1ea37658f428d947c3fffaeade70,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0x8be38ea2b22b706aef313c2de81f7d179024dd30,17826302,cbETH,0.05041826112372918,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x840deeef2f115cf50da625f7368c24af6fe74410
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12549849,USDC,206.630866,0xe482eb4c1ebdc051e88e5f529f2631e6b0915be3,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12549653,cUSDC,9378.52644149,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12549653,USDC,206.630866,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12380171,cETH,3.60021777,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12220074,cUSDC,9378.52644149,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12220074,USDC,205.25,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12218976,USDC,205.25,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x684493c90b6453eae6881cfa857617b81bf8c8a7
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12218013,cETH,3.60021777,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x8be38ea2b22b706aef313c2de81f7d179024dd30,12217743,COMP,0.01132504,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x88064ebe9b21caf0e87b7c20b12d9dc6e340ba2d
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11650711,USDT,1270.124128,0x1e1f022e3b1bb302209e83f069f9d1a4aa949671,0x8d900f213db5205c529aaba5d10e71a0ed2646db
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11650361,USDT,0.000672,0x1f81b85bd58bba5878c45d28fab5877e22979134,0x8d900f213db5205c529aaba5d10e71a0ed2646db
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11650361,cUSDT,61738.71044425,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0x8d900f213db5205c529aaba5d10e71a0ed2646db
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11650361,USDT,1270.1248,0x8d900f213db5205c529aaba5d10e71a0ed2646db,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11626175,cUSDT,61738.75496215,0x8d900f213db5205c529aaba5d10e71a0ed2646db,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11626175,USDT,1268.78,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0x8d900f213db5205c529aaba5d10e71a0ed2646db
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11626091,USDT,1263.78,0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11626077,DAI,36.345027,0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x0a1820f0ff7dc9fce0a4f0b589ee14ddae88233c
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11626058,USDT,5.0,0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x564286362092d8e7936f0549571a803b203aaced
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11530401,DAI,844.2700000000001,0x1e1f022e3b1bb302209e83f069f9d1a4aa949671,0x8d900f213db5205c529aaba5d10e71a0ed2646db
0x8d900f213db5205c529aaba5d10e71a0ed2646db,11517232,DAI,844.2700000000001,0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x46340b20830761efd32832a74d7169b29feb9758
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,11251492,cUSDC,141.21324021,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,11251492,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,11235822,USDC,3.0,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0x312436eed73abd05c7810cfabcce44d65d89a1a6
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,11094827,cETH,0.0891363,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,11094788,cUSDC,141.5037857,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,11094788,USDC,3.0,0x39aa39c021dfbae8fac545936693ac917d5e7563,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,11094731,USDC,3.0,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0xb157982710ad19d8c23fcd6e8d544143c6d09fd3
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14139093,LOOKS,73.47537820465205,0x8f2a032b3fa7d33d0173bd8d8c09de59c5514ea3,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14139087,LOOKS,73.47537820465205,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14139087,BAL,26.829624804841,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14139076,BAL,16.486788296263,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xba12222222228d8ba445958a75a0704d566bf2c8
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14121783,DAI,5000.0,0x60594a405d53811d3bc4766596efd80fd545a270,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14121750,DAI,5000.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x24059a17afc533ce3e5fad003a33b81d4513c4c9
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14086283,LOOKS,306.00126349258557,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14086279,LOOKS,306.00126349258557,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14086279,AAVE,7.983886792645062,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14086226,AAVE,7.983886792645062,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x25f2226b597e8f9514b3f68f00f494cf4f286491
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14082472,WETH,5.857533733445098,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14082472,ABPT,75000.0,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14062985,ABPT,75000.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1116930326d21fb917d5a27f1e9943a9595fb47
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14062985,stkABPT,75000.0,0x0000000000000000000000000000000000000000,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14039651,BAL,10.342836508578001,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x6d19b2bf3a36a61530909ae65445a906d98a2fa8
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14037588,USDT,548.75475,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,14034990,USDT,548.75475,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x03f19c3317c66024c8327d84117057e8583abd38
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13554192,WETH,5.024599143104217,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13554192,ABPT,55000.00000040582,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13554120,ABPT,75000.0,0xa1116930326d21fb917d5a27f1e9943a9595fb47,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13554120,stkABPT,75000.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x0000000000000000000000000000000000000000
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13554113,WETH,1.823875950544073,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13554113,ABPT,20000.0,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13541909,ABPT,150000.00000040582,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1116930326d21fb917d5a27f1e9943a9595fb47
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13541909,stkABPT,150000.00000040582,0x0000000000000000000000000000000000000000,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13466031,WETH,3.823067176360549,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13466031,ABPT,40000.0,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13465962,WETH,1.9117261490323252,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13465962,ABPT,20000.0,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13464817,WETH,1.917487029753054,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13464817,ABPT,20000.0,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13433745,ABPT,80000.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1116930326d21fb917d5a27f1e9943a9595fb47
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13433745,stkABPT,80000.0,0x0000000000000000000000000000000000000000,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,13429789,BAL,86.70194822779064,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
